,WELL_ID,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
219,219,232.88900583333333,106.16427541666667,181.54617666666667,50.69465375,51.34282916666667,18.36547375,2973.26,416049.71,2626.33
220,220,235.0120144,106.15275145833333,181.58954458333332,47.66567645833333,53.422469791666664,20.64277625,2829.96,396691.77,2352.4
221,221,237.1291063,106.12373395833333,181.54629354166667,44.706229791666665,55.582812708333336,22.976570416666668,2703.2,379733.19,2134.98
222,222,236.42567895833332,106.13101833333333,181.7684769,45.74376145833333,54.65720208333333,21.957775833333333,2745.86,385609.86,1564.42
223,223,236.24584791666666,106.14016729166667,181.93040541666667,46.05398104166667,54.3154425,21.613907083333334,2755.53,386478.04,1598.47
224,224,236.64973468085105,106.14049191489362,182.08539680851064,44.74010166666667,54.564337872340424,21.910214468085105,2724.82,382552.45,2041.07
225,225,236.63655914893616,106.14511382978723,182.24780489361703,44.80522938,54.38875425531915,21.766917659574467,2723.08,382201.62,1667.54
226,226,240.8214618441375,106.1102044105875,182.82205965753133,39.72879458333333,57.99940218660616,25.454393513381536,2301.79,337751.4,1609.05
227,227,236.29533574468084,106.13642638297873,182.2057659574468,44.94371,54.08956978723404,21.457005319148937,2726.55,382361.09,1760.21
228,228,236.3469769,106.14914645833333,182.3793025,45.877578541666665,53.96767438,21.326014583333333,2714.43,380459.93,1998.23
229,229,236.45587,106.1541825,182.57984895833334,46.00540938,53.87602104166667,21.237742291666667,2711.82,379376.03,1800.96
230,230,236.3772431,106.16281333333333,182.78331395833334,46.34277313,53.59392916666667,20.92090895833333,2713.46,379315.49,2008.99
231,231,236.17964583333332,106.17480645833334,182.98703104166665,46.98714666666667,53.192614791666664,20.472378541666668,2710.24,379239.91,2593.38
232,232,235.0840144,106.1991419,183.33704208333333,49.223101666666665,51.746972291666665,18.891833333333334,2762.75,386570.01,2596.49
233,233,235.36720333333332,106.2086519,183.59076604166665,49.22628708333333,51.77643729166667,18.91564813,2734.35,381586.5,2788.24
234,234,235.6090056,106.21698666666667,183.8420325,49.30578979166667,51.76697313,18.90633938,2695.51,376652.43,2791.5
235,235,236.0404244,106.22786895833333,184.18267854166666,49.259787083333336,51.85774583333333,18.983760208333333,2840.81,396261.97,2533.96
236,236,236.4683525,106.238085,184.53285520833333,49.21074375,51.935497291666664,19.06484563,2813.38,392758.46,2477.03
237,237,194.35770895833335,87.21893708333333,142.34603,49.24111375,52.011678958333334,19.134864166666667,2789.61,389180.91,2595.68
238,238,237.16083666666665,106.25140333333333,184.90380145833333,49.08621291666667,52.257035208333335,19.386558333333333,2758.51,386979.33,2599.22
239,239,237.35334208333333,106.25897708333333,185.1626844,49.161696666666664,52.19065770833333,19.30965375,2746.74,386243.74,2595.55
240,240,252.97632979166667,106.14909604166667,186.74539,34.02368875,66.23093979166667,33.5115975,1935.58,282455.75,1786.53
241,241,244.03275208333332,106.17931604166667,185.94552604166665,43.62858688,58.08722604166667,25.388843958333332,2512.9,360984.86,2321.35
242,242,240.36197041666668,106.25539395833333,186.02199708333333,46.5828,54.33997333333333,21.634882916666665,2689.44,375908.94,2571.56
243,243,242.97503704276673,106.23490295353471,186.48931606898373,42.99535438,56.485720973782996,23.80911644352092,2447.28,351147.7,2300.59
244,244,243.43003854166668,106.2325475,186.03677020833334,42.89602563,57.39326833333333,24.976080833333334,2549.27,357687.24,2415.21
245,245,246.25669854166668,106.19761604166666,186.0301019,40.23600208333333,60.226596666666666,28.1310275,2392.82,335620.77,2351.71
246,246,245.0846856,106.21104791666667,186.2008981,41.87789729166666,58.8837875,26.62537938,2431.33,341029.42,2286.59
247,247,245.00652229166667,106.2224731,186.37761791666668,42.23114125,58.62890438,26.32893438,2421.01,339827.68,2351.1
248,248,245.32020833333334,106.22861645833333,186.58473729166667,42.24381979166667,58.73547104166666,26.44391875,2409.79,338546.47,2452.64
249,249,245.5799606,106.23560541666667,186.7877194,42.29213125,58.79224125,26.4863,2415.98,338847.62,2464.31
250,250,246.16799291666666,106.2433981,187.07610354166667,42.05473541666667,59.09188938,26.743063333333332,2390.72,336402.7,2524.31
251,251,248.22324291666666,106.22577604166666,187.34096166666666,40.59522104166667,60.88228125,28.585971458333333,2475.53,361124.21,2383.69
252,252,247.96909354166667,106.23614583333334,187.62125895833333,40.99142166666667,60.34783458333333,28.10829375,2511.6,356664.97,2970.89
253,253,247.0475569,106.2550088,187.86468416666668,42.09382479166667,59.182872708333335,26.89134375,2595.29,364435.93,2443.85
254,254,247.6359556,106.2575881,187.96666,41.78782833333333,59.66929563,27.401063958333335,2573.4,361845.85,1801.47
255,255,247.81239833333333,106.26616729166666,188.21495333333334,41.97939916666667,59.597445,27.270667708333335,2547.01,361152.42,2569.97
256,256,246.70321291666667,106.28384895833334,188.4005625,43.33474041666667,58.302650416666665,25.871224166666668,2608.51,367110.17,2750.3
257,257,247.3851825,106.2907906,188.58836979166668,42.84323375,58.796812708333334,26.419362916666667,2579.15,362761.76,2724.61
258,258,188.62972916666666,80.61596291666666,128.59290645833335,41.727705416666666,60.03682270833333,27.78254188,2521.73,355402.62,2616.02
259,259,250.18886916666668,106.2758906,188.94675708333332,40.50127813,61.24211208333333,29.007253958333333,2500.81,350905.83,2280.37
260,260,252.75539,106.2659606,189.31761645833333,38.6704075,63.437773541666665,31.452856458333333,2368.79,330996.23,2247.6
261,261,252.4431481,106.215785,188.6726813,38.78538604166667,63.77046688,31.72932438,2426.54,333708.84,2359.86
262,262,222.27034055169324,94.15567602179303,160.84461292008785,34.26050281,61.425727631605376,31.88566371927447,1436.9,201411.22,1288.17
263,263,250.82753770833332,106.34897229166667,190.24583833333332,41.87801104166667,60.58169938,28.12712625,2532.28,360704.44,2650.72
264,264,255.3807619022582,106.21910158042432,191.41360407880705,36.961890476190476,63.96715782345114,31.671790240795783,1660.01,239149.24,2391.98
265,265,251.2877470773099,106.32861078661435,191.87734186408662,39.41236552631579,59.41040521322328,28.449663758500677,1630.02,227261.56,2474.42
266,266,252.14321808510638,106.13431680851063,188.59519468085105,38.44253042553191,63.54802340425532,31.23599319148936,2114.14,291748.79,2110.01
267,267,247.4146585060376,106.2480783500925,186.97057691341743,40.985750208333336,60.444081592620165,27.959868913281383,2332.95,322809.68,1966.81
268,268,244.44574791666668,106.2679075,185.90380583333334,43.07370958333333,58.54194208333333,25.663469583333335,2475.08,341962.9,2141.58
269,269,244.46063561498232,106.26336384957169,185.19409059642734,41.36151465116279,59.266545018554986,26.603943324048693,2079.02,286933.52,1840.75
270,270,248.9366394231426,105.97460857540676,184.76926197024736,37.2550432,64.16737745289524,31.562705879122344,1151.8,159842.09,746.82
271,271,244.020185,106.2757038,184.43989479166666,42.28963770833333,59.58029020833333,26.735780833333333,2406.83,331941.06,2575.17
272,272,242.90825583333333,106.26686333333333,183.48276354166666,42.239920833333336,59.425492291666664,26.629664166666668,2353.48,324892.56,2029.42
273,273,243.73854832905025,106.24403233245418,183.39971401183774,39.95633291666667,60.33883431721248,27.62401692158505,2412.87,334738.39,2137.27
274,274,251.86587089139312,106.10490179243219,185.5115379880138,30.612714222222223,66.35433290337932,33.616143717632184,2035.34,288250.75,1671.35
275,275,239.66761319148935,106.2792855319149,183.30120510638298,43.45385208333333,56.366408085106386,23.40332021276596,2651.61,382979.15,2403.79
276,276,239.39903979166667,106.32872479166667,184.15195208333333,46.10376688,55.24708770833333,22.24929291666667,2682.95,383733.68,2516.72
277,277,241.30736520833332,106.3258519,184.62064354166668,44.316175,56.686721666666664,23.812407708333332,2551.43,360311.81,2929.68
278,278,243.61457666666666,106.3179175,185.099485,42.54006104166667,58.51509166666666,25.696933958333332,2443.69,346536.72,2514.63
279,279,244.47409354166666,106.30932895833334,185.509355,41.93866375,58.96473854166667,26.19894625,2363.55,330494.63,2707.64
280,280,243.1285169,106.29841520833334,185.23163791666667,42.64224541666667,57.89687895833333,25.014584583333335,2302.63,336306.51,2355.55
281,281,242.3447619,106.28730395833334,184.85507270833332,42.677826458333335,57.489689166666665,24.344695416666667,2275.39,318025.91,2039.45
282,282,241.64494083333332,106.27946333333334,184.38850770833332,42.7358275,57.25643313,24.119317083333332,2251.88,314261.45,2036.45
283,283,240.8229713,106.2729738,183.97239458333334,42.77059438,56.85057666666667,23.727220833333334,2220.6,309661.36,2031.36
284,284,238.61804354166668,106.27817166666667,183.74264916666667,45.04113625,54.87539438,21.6185225,2650.03,370156.14,2364.9
285,285,235.97377,106.3082925,183.635305,48.26827458333333,52.338465,18.904521041666666,2763.87,391352.4,2744.65
286,286,236.84076645833332,106.3211619,184.08739770833333,47.668794166666665,52.75336875,19.373776666666668,2723.29,384920.14,2563.73
287,287,237.2917719,106.33325354166666,184.50944041666668,47.66528188,52.78233145833333,19.339485416666665,2710.55,382931.93,2632.92
288,288,238.49727708333333,106.3400119,184.94373166666668,46.88428020833334,53.553545416666665,20.133738333333334,2607.98,368334.37,2647.59
289,289,239.16599270833333,106.34588958333333,185.2779938,46.515119166666665,53.887998958333334,20.455441458333333,2538.52,359368.76,2546.04
290,290,239.7742759090909,106.35765431818182,185.6846459090909,45.70987456521739,54.08963,20.642884090909092,2372.26,334871.43,2456.03
291,291,240.4414181,106.36575958333333,186.0540175,46.67963354166667,54.38740063,20.932380833333333,2380.49,336591.37,2496.2
292,292,242.1770219,106.3599088,186.42994479166666,45.17448104166667,55.74707708333333,22.368583958333332,2555.35,363966.9,2556.96
293,293,242.62603,106.36514191489361,186.84010829787235,44.14555938,55.78592170212766,22.34855829787234,2530.06,360196.09,2766.34
294,294,249.6686918394143,105.91124664379336,195.52158398595003,35.25644714285714,54.14710785346425,23.09241746342568,805.18,116946.9,817.6
295,295,245.9181375496864,106.35018061255697,188.0258771651465,42.41543,57.89226038453989,24.57449565,2329.4,327884.14,2458.74
296,296,243.6460356,106.40658395833333,188.12494958333335,45.92970354166667,55.52108604166666,22.213210416666666,2649.88,372779.09,2812.37
297,297,244.66048893617022,106.41792425531915,188.48367829787233,44.419586458333335,56.17681063829787,22.959958936170214,2592.21,366142.18,2694.23
298,298,245.6860869,106.4201306,188.75576395833335,44.62283583333333,56.93032291666667,23.747151041666665,2569.99,364122.63,2625.16
299,299,246.05004208333332,106.42892666666667,188.9883619,44.61910875,57.061680208333335,23.804839166666667,2567.23,364373.14,2832.17
300,300,247.13633854166667,106.43289020833333,189.30053020833333,43.979726041666666,57.83580833333333,24.6347675,2639.66,375786.26,2659.4
301,301,248.2216219,106.42064104166667,189.33456770833334,43.052640833333335,58.887054166666665,25.77180813,2594.12,364622.26,2459.18
302,302,247.4916406,106.39641583333334,188.73843333333335,42.748487708333336,58.75320729166667,25.690335208333334,2574.89,359872.05,2477.55
303,303,246.80534395833334,106.38173333333333,188.3804956,42.69167063,58.42484833333334,25.405570208333334,2548.68,356321.96,2401.55
304,304,244.75149229166666,106.3782238,187.90622145833333,43.89416229166667,56.84527083333333,23.72484063,2589.88,362544.04,2447.96
305,305,243.24158708333334,106.35666020833334,187.0216,44.26394895833333,56.219987083333336,23.106786666666668,2581.96,362655.22,2477.63
306,306,242.26480645833334,106.3422694,186.34049583333334,44.28605354166667,55.92431063,22.82103875,2471.34,343955.47,2054.28
307,307,241.51665083333333,106.33125666666666,185.69079333333335,44.16653813,55.8258575,22.737955416666665,2438.81,340726.46,2585.23
308,308,240.28454020833334,106.3276131,185.07612541666666,44.61248770833333,55.20841479166667,22.1027925,2428.33,339139.22,2556.13
309,309,241.2822512951602,106.30350312610331,184.69283740181535,42.21623541666666,56.58941389334484,23.53157536095791,2276.94,318135.05,2570.24
310,310,238.06549208333334,106.31972520833334,183.79824645833332,45.67642063,54.26724563,21.06727875,2521.84,351073.08,2564.96
311,311,236.85549458333332,106.31647083333333,183.13655666666668,46.197078958333336,53.71893791666667,20.537974166666668,2487.4,353646.98,2693.93
312,312,235.29214208333335,106.3074506,182.4910019,46.98306188,52.80114020833334,19.593567916666668,2345.28,325928.07,1823.37
313,313,234.2619538,106.3017031,181.81667041666665,47.15139229166667,52.445283333333336,19.253095416666667,2727.02,378875.37,2430.84
314,314,233.9885319,106.27939791666667,181.18046208333334,46.1631425,52.80806979166667,19.682061041666667,2674.99,372845.54,2282.69
315,315,233.61774708333334,106.2874363,181.0909356,46.16864145833333,52.526811458333334,19.432229791666668,2632.77,377052.69,2252.02
316,316,232.11583604166665,106.33618354166667,182.3055956,52.598152291666665,49.810240416666666,16.356252291666667,2656.07,379250.25,2359.74
317,317,231.335505,106.4017219,183.4046188,58.57860813,47.93088625,13.905250416666666,2788.46,384677.3,2608.4
318,318,238.4680019,106.34663854166666,184.07950979166668,49.44662041666667,54.38849208333333,20.65988395833333,2235.18,319314.57,2082.29
319,319,232.1212394,106.4556838,185.22636145833334,61.31323104166667,46.894877916666665,13.078923333333334,3115.25,442143.39,2796.42
320,320,240.66509145833334,106.4277131,185.87050145833334,50.10381104166667,54.79459,21.023010208333332,2329.56,333190.64,1941.66
321,321,238.09951020833333,106.4278419,186.58706583333333,55.08779020833333,51.51244438,17.685892916666667,2704.27,385619.31,2370.42
322,322,234.78032020833334,106.50636895833334,187.15959270833332,61.248712708333336,47.6207275,13.756738541666667,3159.22,448847.16,2729.15
323,323,235.37167895833332,106.52404958333334,187.6284231,60.89634313,47.743255833333336,14.14554563,3149.16,447855.25,2713.11
324,324,236.3676975,106.53193916666666,188.0126419,59.358246666666666,48.35505563,14.792742083333334,3120.6,442383.61,2652.35
325,325,236.41840604166666,106.52909291666667,188.0041575,59.3319225,48.414248541666666,14.85571563,3126.64,441909.62,2651.94
326,326,236.6848156,106.53247583333334,188.19453,59.23650083333333,48.49028563,14.932227708333333,2999.43,425496.49,2431.99
327,327,237.13440354166667,106.54181416666667,188.56603604166668,59.116499166666664,48.5683675,14.997953958333333,3069.97,432818.08,2783.13
328,328,236.95486854166666,106.55394416666667,189.05955895833333,61.463805,47.895309583333336,14.301419583333333,3135.62,444230.83,2614.74
329,329,236.97229333333334,106.5709431,189.53031770833334,63.29177958333333,47.44197563,13.814042291666667,3180.69,451352.62,2885.57
330,330,237.45320416666667,106.5798669,189.95178916666666,63.2655675,47.501415,13.864274791666666,3165.64,449545.58,2939.23
331,331,237.93055395833332,106.58651416666666,190.37542270833333,63.18110458333334,47.55513125,13.910798333333334,3153.14,447430.63,2927.32
332,332,238.39276104166666,106.59357083333333,190.8202275,63.169242708333336,47.572533541666665,13.933185208333333,2832.32,402525.76,2779.43
333,333,238.56289229166666,106.60411416666666,191.27422583333333,64.41199541666667,47.28866645833333,13.62505063,2840.84,403412.75,2783.22
334,334,238.9383569,106.6145381,191.75181166666667,64.95312458333333,47.186545208333335,13.57638438,2819.18,388630.98,2785.05
335,335,242.15711149938983,106.57829964336204,193.03996973323805,59.090224761904764,49.117141766151775,15.82658734207482,2233.43,321080.8,2119.03
336,336,240.0303238,106.63791145833333,193.05569770833333,65.33195479166666,46.97462604166667,13.618115833333333,2805.15,402508.65,2648.69
